id,Y,T,X1,X2,X3,X4
4515,27.89640371,1,1,46.85834492,0,-0.294364701
4516,24.5447656,0,0,44.06968816,1,1.325859728
4517,14.16340997,0,0,31.02846578,0,0.659581635
4518,23.6573491,0,0,42.76648196,1,0.689051348
4519,19.7028079,1,0,39.21533745,1,0.196096904
4520,31.6330898,0,0,50.5406685,0,1.130443541
4521,33.09364865,0,0,54.04742232,0,-0.779360063
4522,19.75290131,0,0,36.71526923,0,-0.339089705
4523,30.57557529,0,1,49.89315735,1,0.266555885
4524,34.05663647,1,0,45.55998464,1,-1.85995347
4525,18.5192178,1,0,36.6634176,1,-0.265199755
4526,27.95493713,0,0,47.41688717,1,-0.888803999
4527,31.01311606,0,1,49.36095215,1,0.971536424
4528,27.59308788,0,1,47.47870692,1,0.279237347
4529,40.95753531,0,1,61.97934174,1,0.880910262
4530,32.02316331,0,1,52.5835457,1,0.349010331
4531,26.69988427,0,0,45.93371614,0,-0.91033203
4532,28.85891659,0,1,47.68511722,1,1.232704274
4533,20.14974727,1,0,36.35787036,1,0.567170397
4534,28.39743008,1,1,50.44514948,1,0.047945086
4535,4.59886936,1,1,21.95366637,1,-0.0228022
4536,29.2855505,0,1,49.18851144,0,0.570298556
4537,22.03795101,1,1,39.38680357,0,-0.411989245
4538,36.22192004,0,1,56.8860868,1,-0.112922466
4539,31.27823713,0,1,50.61597503,1,-0.701694166
4540,26.21179655,0,1,44.03719388,1,-1.635200919
4541,30.20765913,1,0,50.78209509,1,-0.497953912
4542,29.28897162,0,0,48.70777137,1,-0.771676358
4543,31.00079091,0,0,51.24063995,0,1.038893666
4544,15.32232142,0,1,31.16211645,1,1.172880593
4545,23.15474431,0,0,42.05534141,0,-1.147050373
4546,28.40307483,0,1,47.16252057,0,-1.013705759
4547,23.30488067,1,1,42.91594074,1,0.213661884
4548,29.61706137,0,0,49.13954381,0,-0.273494523
4549,25.71680956,0,1,43.36501866,0,1.143239046
4550,16.3085659,0,1,32.40545621,0,1.243382795
4551,23.45041002,0,1,40.56533683,1,-1.763706502
4552,28.67072022,1,1,48.77191589,1,0.239525702
4553,32.73294751,0,1,52.55150753,0,-1.940810461
4554,18.84155982,0,0,35.10946754,1,0.114705067
4555,27.9694645,0,1,45.75982258,1,-0.263320022
4556,28.33756789,1,0,45.10329796,0,0.934203964
4557,15.03311505,1,1,32.28605004,1,-0.117368761
4558,31.60400445,1,0,52.62572723,0,-0.257509661
4559,23.63023579,0,0,42.56969411,0,-0.900492962
4560,27.57579857,0,0,46.30165006,1,0.508730748
4561,20.61174206,0,1,37.19200137,1,-0.767686891
4562,20.67622837,0,1,37.46860358,1,-0.633312735
4563,19.98807658,0,1,37.24838237,1,0.132396302
4564,38.36778904,0,0,59.63951002,1,-1.036322604
4565,27.77996192,0,0,47.41051731,1,0.868807557
4566,26.28106881,1,0,41.23827316,1,1.258026714
4567,23.11782591,0,1,41.26255666,1,-0.603112424
4568,29.03842744,0,1,48.0929244,1,-0.85817088
4569,13.03022602,0,1,27.74122221,0,-1.936005326
4570,19.6060326,1,0,37.60706128,1,0.516705864
4571,26.80730917,1,1,45.94528738,1,0.435721824
4572,22.67334128,1,1,41.6977328,1,-0.217359611
4573,28.93551652,1,1,36.57016167,0,-2.285577108
4574,15.03246273,0,0,31.63577351,1,-0.165953271
4575,26.76236999,1,1,39.58320834,1,-1.426975665
4576,19.99269355,1,1,36.99244363,1,-0.511675772
4577,30.23562405,0,0,50.87439351,1,-1.110342988
4578,22.30540426,1,1,34.64836589,0,-1.312354649
4579,40.42912761,1,1,55.69241591,0,1.641374279
4580,27.71254854,0,1,46.52873599,1,0.656117711
4581,30.84092467,1,0,46.23250138,0,-1.254242155
4582,20.36864096,1,0,40.1419096,1,0.204553238
4583,25.38078996,0,1,42.64773761,0,-1.28927246
4584,39.17561087,0,0,61.74633895,0,0.543698843
4585,25.72121958,0,0,45.17414132,0,1.062700647
4586,31.56497162,0,0,52.30940038,0,-1.308693047
4587,24.19408312,0,1,42.48047979,1,-0.63232817
4588,23.42743191,0,0,40.86402341,0,-0.083087628
4589,30.20871819,0,0,50.42963137,1,2.39679368
4590,23.729466,0,1,40.92322116,1,1.012580422
4591,18.20455394,0,0,34.81116176,1,-0.316981401
4592,32.98323473,1,0,44.93273036,1,1.994529134
4593,23.82482251,1,0,42.7540735,1,-0.494424756
4594,21.37199735,0,1,37.04916738,1,-0.302611039
4595,45.02490523,0,0,69.16994999,0,0.737084105
4596,16.23930716,1,1,33.39786232,1,-0.265858906
4597,31.12504591,1,0,50.94117192,0,0.475864864
4598,25.45630196,0,0,45.40918792,0,1.093596482
4599,40.57224086,1,0,62.26601301,0,0.720954301
4600,27.24778146,0,0,45.76360017,0,0.023995534
4601,25.78824725,1,1,43.86118417,0,-0.591473432
4602,45.92244974,0,1,69.45168936,0,0.327852112
4603,48.02114,0,0,73.17787793,0,-2.06135612
4604,20.01993298,1,0,35.2160185,1,0.990641725
4605,26.06644152,0,0,43.99904088,0,-1.237287154
4606,19.09929385,0,1,36.74103644,0,-1.688865558
4607,21.6091561,0,0,40.20384701,1,-0.181322564
4608,15.73842996,0,1,31.4869782,0,0.124029187
4609,36.28913028,1,1,55.76259495,0,0.930526902
4610,22.08092189,0,1,39.0023816,1,-0.797983083
4611,24.81181354,0,1,42.70257654,1,-0.192872535
4612,35.42045621,0,0,55.96697216,0,-0.553028821
4613,19.73185231,0,0,36.65024572,0,0.387406924
4614,18.85709461,0,0,36.53208451,0,-1.447870444
4615,25.0889233,1,1,41.54379095,1,-0.770457049
4616,13.0505421,0,0,29.71137166,1,-0.307159768
4617,23.19351182,1,0,37.82521107,0,-1.034727699
4618,18.55952535,0,0,35.41262224,1,1.049290413
4619,31.99886304,0,1,52.60724458,1,-1.22360718
4620,28.17405865,1,0,50.05861498,1,0.266388667
4621,29.84536176,0,0,49.52786579,1,-0.397092646
4622,31.33944175,1,0,48.42025559,0,-0.915182142
4623,29.89808773,0,1,49.0531407,1,-0.14053686
4624,35.37283243,0,1,56.25434974,0,-0.294636279
4625,17.69504531,1,0,37.20155497,0,0.067007194
4626,24.12739043,0,0,42.84280005,0,0.025126449
4627,29.76729819,0,1,49.14610146,1,-0.98009492
4628,17.96064491,0,0,35.09948573,0,1.548908733
4629,41.52744354,1,0,54.13789294,0,-2.127264197
4630,17.23570869,1,0,36.92213151,0,0.15960655
4631,39.22844088,0,0,61.89919273,1,1.171068508
4632,23.94251822,1,1,40.27014386,0,-0.762804552
4633,24.63642239,0,1,43.46078731,0,-0.412316324
4634,17.52847351,0,1,32.90284311,1,1.41856402
4635,24.19808193,0,1,41.91995038,1,2.167223326
4636,21.2197562,0,0,39.03907613,0,1.80834375
4637,35.14976165,1,0,54.18446346,1,-0.656591865
4638,36.58119924,0,1,58.20713813,0,-0.462136062
4639,48.56128959,0,0,72.6224815,0,0.258347874
4640,17.13748774,0,0,33.16091023,1,1.152135063
4641,45.53436688,0,0,68.45867939,1,0.828861689
4642,21.51502382,0,0,39.50829054,1,-1.151632786
4643,25.58363139,0,0,44.89455018,1,-0.619805179
4644,17.20406865,0,1,33.78536655,1,-0.595681843
4645,26.2823708,0,1,43.87901871,1,0.50366504
4646,16.10886564,0,0,32.11144326,0,-1.660774803
4647,28.01311918,0,1,47.15637716,1,0.258118409
4648,38.12824165,0,0,59.45919271,1,1.895924082
4649,34.23244553,0,1,54.67110718,1,0.535090299
4650,39.29645867,0,1,60.51540342,1,0.864036385
4651,31.67002208,0,1,52.58562649,0,1.362358504
4652,20.63596129,0,0,38.02227566,0,0.453617324
4653,21.85203503,0,1,38.43695384,0,0.367361348
4654,33.73573286,0,1,53.19734768,1,0.83134348
4655,14.44688234,0,1,30.43754174,1,-1.391385313
4656,29.70809741,0,1,48.95612283,1,-0.889867445
4657,29.21492975,0,0,48.6510829,1,1.476909126
4658,28.94389237,0,1,47.97812372,1,-0.793062664
4659,32.17161063,0,0,52.37334747,1,-0.651063617
4660,26.75492858,1,0,43.2800571,1,-0.766576348
4661,22.00237774,1,0,37.81657216,1,0.878722923
4662,19.54666639,1,1,33.23833726,1,-0.893224185
4663,27.93660697,1,0,34.9382683,1,2.537640137
4664,40.68737346,0,1,62.62412329,1,-0.53822052
4665,29.47205571,0,1,49.16584832,1,-0.471519584
4666,25.54711818,0,1,42.48622035,0,0.208654564
4667,20.05560167,1,1,34.49817634,1,0.897877801
4668,32.39516742,0,0,53.27832556,1,-0.116243398
4669,19.25879765,1,1,38.48664994,1,-0.252586167
4670,37.57908353,1,1,61.42794689,1,-0.21004357
4671,22.72325984,0,1,40.15604862,0,-0.086824152
4672,35.21650818,0,1,56.41551325,0,0.294532195
4673,19.95567807,0,0,37.63121869,0,-1.066266136
4674,21.63965229,1,1,37.10596513,0,0.810703481
4675,11.04095289,0,1,25.3256626,0,1.130176391
4676,18.79181108,0,1,35.54305111,0,0.759704766
4677,23.51662591,1,0,41.54331122,1,-0.676291042
4678,18.03364916,1,1,35.05479876,1,-0.480294656
4679,33.8477726,0,1,53.9284475,0,-2.040880856
4680,31.66495444,0,0,52.12638217,0,1.382213673
4681,33.99068148,0,1,53.40346786,1,2.399121938
4682,20.89181237,1,1,39.87555728,0,0.153545345
4683,22.90462462,0,0,40.99688631,0,0.248108017
4684,37.42332342,1,0,58.15499969,1,-0.523768333
4685,36.76809257,1,0,58.24409393,0,-0.468822666
4686,19.89388517,0,0,36.55831639,0,0.022325989
4687,28.40961925,0,1,46.73468104,0,1.847961601
4688,18.82008463,0,1,35.38332377,1,-0.279966052
4689,32.36587379,0,0,54.032769,1,0.103054062
4690,37.02763165,0,0,58.75156076,1,0.850364964
4691,23.0861375,0,0,40.60449248,1,-0.840463631
4692,39.13976268,1,1,49.73202918,1,2.218479988
4693,38.12744995,0,1,60.07880504,0,0.43301251
4694,31.24718783,1,1,43.83362869,1,1.638925516
4695,36.37045015,1,1,39.56455217,0,3.251919986
4696,22.82473961,0,0,40.93439349,1,-0.413068398
4697,27.49871991,0,0,47.09493186,0,0.168438304
4698,32.9498599,0,0,53.35215536,1,-0.233603763
4699,36.15883306,0,0,57.78172835,1,-1.154782251
4700,36.01442177,0,1,56.9402962,1,0.626599587
4701,28.64357188,0,1,47.72823746,1,-1.474323118
4702,19.25976879,1,1,36.22134653,1,-0.458850242
4703,21.67105739,0,1,39.51735803,0,0.029944674
4704,36.23550285,1,1,55.40290285,1,0.8041156
4705,24.04979498,0,1,41.74117094,0,-0.462493812
4706,36.44496059,1,0,54.98037192,1,-1.00532958
4707,28.0491272,0,0,47.47145381,0,-0.362953577
4708,32.38120375,0,1,51.45119486,0,0.167482558
4709,46.14581162,0,1,69.17305099,1,-2.672196268
4710,28.07492625,0,0,48.50295928,1,0.500935673
4711,15.59298394,0,1,32.16757948,0,0.766436812
4712,36.35176094,1,1,59.5530392,0,-0.121946022
4713,24.4951661,1,1,36.48264401,1,1.466615317
4714,20.4032555,0,1,37.96294099,0,0.531651477
4715,26.24491544,1,1,45.15448311,0,0.341078642
4716,23.19001294,0,1,39.51401551,1,0.067232526
4717,19.20409472,0,0,36.756927,1,-0.376656053
4718,30.07280666,1,0,47.03214522,0,1.040041986
4719,12.09792077,0,0,27.32581674,1,-1.017024876
4720,22.30695207,0,0,40.86009376,1,0.52798837
4721,24.02697453,0,0,43.72005941,1,-1.804272703
4722,28.85888453,0,1,48.91160981,0,1.532612156
4723,34.7011589,0,0,56.06063764,1,1.030111049
4724,21.13166962,0,0,39.43816824,1,1.438702103
4725,15.02127496,0,0,30.74258739,1,0.343131314
4726,32.43323317,0,1,51.8060697,0,-0.301784873
4727,23.57362295,1,0,33.28069192,1,-1.74975215
4728,23.02337545,1,1,41.8399539,0,-0.096566102
4729,27.65218752,0,0,46.48217821,1,-0.437317122
4730,25.60292891,1,1,44.69624274,1,-0.482821067
4731,35.13973253,1,0,48.55802413,1,1.787048426
4732,25.84371068,0,1,42.87529929,0,-0.177865708
4733,22.39773622,0,1,39.93251684,1,-0.742264875
4734,24.42602064,0,1,43.33519759,0,-2.050700045
4735,23.82609162,0,0,42.3698513,1,1.017382367
4736,40.11582979,0,0,62.73545113,1,-0.517501969
4737,13.22823061,0,1,27.99935695,0,0.553091708
4738,28.14281833,1,1,46.81329754,1,-0.665100328
4739,27.11585169,1,0,39.26271315,1,1.756239895
4740,28.40469002,0,1,47.20026897,1,1.083088639
4741,27.32471603,0,0,47.2717612,0,-0.518235424
4742,38.36332854,1,1,51.87576222,1,-1.799423345
4743,25.60686689,0,0,44.0542331,1,-0.492900088
4744,30.3804854,0,0,51.14848646,1,0.861655002
4745,21.30699435,0,0,38.40432974,0,-1.081297618
4746,31.43939336,1,1,50.28348128,1,-0.719083303
4747,18.83813005,1,0,37.092311,1,-0.384014585
4748,28.80531638,0,1,47.18129342,0,-1.549557133
4749,19.89430909,0,0,37.73952247,1,-0.044332535
4750,21.49558817,1,0,35.62100395,1,-1.173801085
4751,33.27435885,0,1,52.70981153,1,-0.619479715
4752,37.00113325,0,1,57.58833827,1,-0.601217571
4753,24.04594463,0,0,41.57191074,0,0.331553462
4754,34.15949155,1,0,52.29604712,1,1.060178487
4755,19.62589887,1,0,37.37431888,0,0.241129947
4756,20.74986249,0,0,38.00450195,1,-0.01068554
4757,31.78225216,0,1,52.70713273,0,-0.884194698
4758,30.997046,0,1,50.45292177,0,-0.556933135
4759,23.61754553,0,1,41.99288556,1,-1.63942032
4760,18.6448403,0,0,35.73286346,0,0.411195559
4761,22.76029033,0,1,40.73418597,0,-0.894591268
4762,22.07024373,0,1,39.24164114,1,-0.101166949
4763,18.91302697,0,1,36.18496227,1,-2.336687151
4764,42.26017644,0,1,64.71578537,1,-0.822222118
4765,33.22021776,0,0,54.11710495,0,1.715900493
4766,36.41294631,1,0,54.6363482,1,-0.950374903
4767,16.5157937,0,0,34.199533,1,3.395971926
4768,22.4627407,0,1,39.53406257,1,0.993888707
4769,18.76913711,0,1,34.40386125,1,-0.089690314
4770,23.12621074,0,0,41.21418117,1,-0.21014954
4771,37.4567012,1,1,57.76180066,1,-0.820750275
4772,23.46293379,0,1,40.91752906,1,0.35618388
4773,32.80627981,0,1,51.83953057,0,-1.071251163
4774,22.00951503,1,0,39.25161245,1,-0.656425167
4775,41.9805899,0,0,64.34190823,0,2.206080037
4776,17.70300898,0,0,34.20144555,0,0.756242401
4777,25.29275912,0,0,43.69754675,0,0.1804577
4778,29.13730241,1,0,42.65245601,0,-1.432706872
4779,33.12822814,1,1,48.61085015,1,1.131403781
4780,23.73872424,0,1,40.57602129,1,0.303940909
4781,18.16110917,0,0,34.08142596,1,-0.002884891
4782,25.1890261,1,0,41.15184779,1,1.023130941
4783,26.62499738,0,0,45.44941727,1,-0.207575178
4784,24.90962256,0,1,43.11291369,0,-1.405904245
4785,39.36639628,0,1,61.82747047,1,-1.722112976
4786,18.47245929,1,0,38.00002375,0,0.213775594
4787,30.99046361,1,0,41.28718426,1,-1.968197971
4788,32.06492426,1,0,51.69924477,1,0.774087763
4789,23.94529671,0,1,42.31929758,1,0.82742793
4790,31.99754237,0,1,52.18786638,1,-0.699375682
4791,22.2089678,0,1,39.26773818,1,-0.97267342
4792,32.39840892,0,1,51.73900174,0,1.153201573
4793,33.44243776,1,0,55.70622604,1,0.222095847
4794,36.66318316,1,0,56.66945426,0,-0.895503322
4795,16.31187297,0,0,33.07807415,1,0.843160744
4796,24.18282499,0,1,42.27447682,1,0.500270991
4797,31.07511737,0,0,52.45586374,1,0.653856603
4798,24.69440001,0,1,42.70388827,0,-1.322248146
4799,31.90132626,0,0,52.69205474,0,0.142488109
4800,36.8507552,1,0,53.90289693,0,1.289961034
4801,20.87190087,0,1,38.83915499,1,0.968016807
4802,32.89093394,0,0,53.39513432,1,1.040627952
4803,19.94594777,0,1,36.7199884,0,-0.740139037
4804,31.66924497,0,0,52.02715391,0,-1.524468144
4805,19.40352459,0,0,37.74206436,1,-0.603058242
4806,28.48154427,1,0,41.5811622,1,-1.546598331
4807,26.32900652,1,1,39.14696059,1,1.236795094
4808,27.44526796,0,0,46.79166412,0,1.578049169
4809,48.00860026,1,0,63.25637863,1,-1.995607422
4810,27.58749611,0,0,45.5668921,0,-1.881697897
4811,42.59844906,0,1,65.63552512,1,-1.310188968
4812,29.08266265,0,1,47.88027923,0,-1.229947704
4813,15.09099062,0,1,31.20530194,1,-2.180822555
4814,32.30431425,1,1,54.59217527,1,-0.131895333
4815,25.65107704,1,0,44.33924503,0,-0.429331027
4816,14.01878954,1,0,31.45704778,0,-0.175198435
4817,19.8900887,1,0,33.17326668,0,1.271663541
4818,32.35028622,1,1,50.57363034,1,0.828316996
4819,22.99449537,0,0,41.30555894,1,0.254208824
4820,24.9047776,0,0,43.76612324,0,-2.125912769
4821,31.20876101,0,1,51.33251614,1,2.242181512
4822,24.16693907,0,0,42.03504365,1,-0.362987567
4823,17.05174999,0,0,33.03656372,1,0.567951697
4824,30.07797162,0,0,49.11825658,1,-1.505489145
4825,27.91571557,1,1,41.07992372,1,-1.485889739
4826,27.49376935,0,0,46.03134033,1,-0.127742761
4827,17.51565566,1,1,36.26946702,0,0.219412831
4828,19.69207578,0,0,36.53056632,1,0.478009013
4829,25.36977611,0,0,44.38855623,1,0.320142086
4830,22.12247516,0,0,39.58221963,0,1.384814682
4831,19.12974474,1,0,38.15207281,1,0.246750011
4832,24.4957249,0,0,42.85107489,1,0.712523828
4833,22.89955265,0,0,40.66246238,0,0.254611562
4834,35.9103395,0,1,57.12029139,1,0.989610729
4835,36.70381497,0,0,58.61511798,0,2.02372279
4836,20.99286582,1,0,38.94827117,0,-0.473264502
4837,27.32068391,1,0,37.11692357,0,-1.875680467
4838,22.8064002,0,0,41.65559346,0,-1.155926982
4839,25.69849614,1,1,42.52385162,0,-0.674239146
4840,27.83978218,0,1,46.24085666,1,0.537600709
4841,29.01371266,0,0,48.78907462,1,0.408960782
4842,30.16490075,1,1,44.70521685,1,1.245830207
4843,13.0594261,0,1,27.76609823,1,-1.690516504
4844,15.75134212,0,0,32.94065267,1,-0.018658302
4845,25.06782283,0,0,44.06280582,0,-0.599332629
4846,29.08468537,0,1,48.57109812,0,1.852743681
4847,21.44642614,0,0,39.62441297,1,1.195463508
4848,29.4966883,1,0,47.41852952,1,-0.767619123
4849,41.51365012,0,0,64.33377244,1,0.804521638
4850,31.15248554,0,0,51.83010637,1,-0.850885384
4851,19.48966853,0,0,36.35741463,0,0.555333094
4852,36.01629403,0,0,58.59900089,1,-1.562467581
4853,32.17370066,1,0,48.0936396,1,-1.047009611
4854,17.21061225,0,0,35.11177219,1,0.535502691
4855,24.45547785,1,0,40.32486416,0,-1.036276406
4856,44.0887808,0,0,66.44810943,0,-1.027454533
4857,37.37911197,0,1,57.95489719,1,-0.633975742
4858,28.03942365,1,1,49.30553383,1,-0.193245557
4859,18.05873118,0,1,35.90314561,0,-0.250366325
4860,16.01480155,1,1,30.97876482,0,-0.553909753
4861,26.79812011,1,1,48.254307,1,-0.072649939
4862,28.66426872,1,1,44.91769697,0,-1.048862601
4863,23.00184435,0,1,40.30294654,1,0.257132682
4864,23.72197551,1,1,40.10276049,1,-0.649605189
4865,20.81100495,0,0,38.10485753,0,0.086921633
4866,21.5504831,0,1,38.13350766,0,-0.09407464
4867,15.54374425,0,1,31.48165273,1,-0.298482379
4868,23.40024501,0,0,42.24205899,0,1.621169351
4869,32.69484228,0,0,53.36277518,0,-1.237123635
4870,46.41476905,1,1,70.16364056,0,-0.453015741
4871,36.20229961,0,0,57.54585901,0,1.84319735
4872,25.95755879,0,1,44.01555916,1,0.494477895
4873,35.1489075,0,1,56.17695051,0,1.206777663
4874,17.88319714,0,1,33.65814591,0,-1.697187644
4875,21.86617595,0,0,39.73971952,0,0.011771687
4876,27.56645111,1,0,47.67186416,1,-0.522986336
4877,30.12375606,0,1,50.41682951,1,-2.096705981
4878,22.96337018,0,1,41.16128442,0,-0.140327759
4879,28.88931218,0,0,48.85943313,1,0.4364814
4880,30.91923239,0,0,51.87344878,1,-0.527217795
4881,23.2595936,0,0,40.66828429,0,-1.615232125
4882,40.67514537,1,1,56.20346093,1,-1.66393279
4883,28.93222868,0,0,48.14689186,1,-0.650695625
4884,38.78647489,0,1,59.01632655,1,1.708297561
4885,17.07535252,0,0,33.09885709,0,-0.157816306
4886,25.20072563,0,0,45.12312918,0,0.750535875
4887,26.86147352,1,1,42.66711782,0,0.903558462
4888,30.88297054,0,1,49.63572879,0,-1.471021137
4889,22.40097038,1,0,40.89949851,0,-0.544670767
4890,32.60770517,1,0,54.57190427,1,-0.178286718
4891,20.78276105,0,0,38.98662742,0,-0.151729408
4892,36.23952988,1,1,47.78252565,0,-1.919263163
4893,20.60810527,1,0,35.98886179,0,0.825599383
4894,32.43322459,0,0,52.41290686,1,0.199581467
4895,34.11446369,0,0,54.61637532,1,0.153607362
4896,34.87899524,0,1,55.86054358,0,-0.275799819
4897,25.77325016,0,0,44.31875478,1,-0.046154272
4898,22.56262223,0,0,40.22747826,0,0.312737076
4899,37.26761263,0,1,57.84272659,1,0.417299429
4900,21.47093402,0,1,38.07572484,0,-0.766906354
4901,26.90979043,0,0,46.13016027,1,0.208295244
4902,35.61732682,0,1,56.88028864,1,0.022335331
4903,34.98603809,0,1,55.64920501,1,0.097966568
4904,27.10374016,0,0,47.0628879,1,0.122720364
4905,42.83654988,1,1,64.84489619,0,-0.685803627
4906,50.04226384,1,1,73.30204274,1,0.559149659
4907,34.68902715,1,1,44.45791877,0,-2.267541224
4908,16.48163696,1,0,35.86568256,0,0.035814048
4909,29.62752024,0,1,49.26989063,1,0.573524554
4910,24.7992177,0,1,43.21854479,0,-0.692967443
4911,16.1719914,0,0,32.63088366,1,-1.464529554
4912,29.77229952,0,1,48.60700874,1,0.680173473
4913,26.46998706,0,0,44.81860355,1,1.488453675
4914,24.35854536,1,1,42.25572357,0,-0.444877993
4915,28.10375669,0,1,48.1523779,0,0.868076309
4916,50.00637575,0,0,74.95931414,0,-1.356589155
4917,18.73575438,0,1,35.26349199,0,0.923901452
4918,18.67116473,0,0,34.78117753,0,0.674970137
4919,26.57014973,0,1,45.74498766,0,1.076143563
4920,33.35471101,1,1,51.28874672,0,1.001992427
4921,28.9289409,1,1,49.90166373,1,-0.225421448
4922,34.8569149,1,1,55.0844,0,-0.659251556
4923,31.92103451,0,1,52.42074243,0,0.196417459
4924,33.44188226,0,1,54.90773825,1,-0.383486505
4925,36.06145352,1,0,53.40934243,1,1.086216091
4926,18.04111654,0,1,33.4409629,0,-1.220748294
4927,36.56200609,0,1,57.10285833,1,-0.572017264
4928,36.5845658,0,1,57.42077248,1,-0.183314549
4929,26.34100426,0,1,44.79878904,0,0.993470626
4930,36.26636987,1,1,50.99562233,1,-1.382680885
4931,32.66698597,0,0,54.54618903,1,0.270540019
4932,27.70065415,0,0,47.25963592,0,-0.344976359
4933,24.25547519,0,1,42.45970872,1,0.099339382
4934,29.58224761,1,0,51.04457084,0,-0.166690624
4935,36.61925398,1,0,57.11610718,0,0.746454455
4936,24.21714111,1,0,44.86102639,1,0.245230149
4937,30.94001963,1,0,51.37122367,0,0.462393022
4938,26.35361352,0,1,44.78627785,0,1.88251708
4939,12.0649188,0,1,27.2370572,1,0.209865805
4940,19.68304614,1,0,37.33848865,1,-0.567896132
4941,51.19645107,1,1,66.91001814,0,1.843780392
4942,30.57146807,1,0,50.37952772,0,-0.389409352
4943,29.20285512,0,0,49.22088706,1,-0.260431937
4944,32.34419619,0,1,51.77611129,1,0.696606839
4945,34.0812805,0,0,56.51099552,1,1.181284064
4946,24.46620358,0,1,42.54931055,0,-1.515548351
4947,18.91448035,0,0,36.14944361,1,0.736998188
4948,38.38031781,0,1,59.55356955,1,-0.078449422
4949,33.17260356,1,1,43.66234307,1,-1.958709143
4950,26.75407952,1,0,46.57404417,1,-0.394823378
4951,26.00943773,0,1,44.51929736,0,-0.200283726
4952,22.05927396,1,0,40.63314575,1,-0.537199706
4953,13.69524457,0,0,29.28627749,0,-2.127422743
4954,19.32435043,0,0,36.64433045,1,0.121809372
4955,21.63606478,1,0,40.67807267,1,-0.282248863
4956,17.35941772,0,1,32.3671405,1,0.30963494
4957,36.50558411,0,1,57.9396013,1,0.626787354
4958,28.76489622,0,1,47.46307623,1,-0.341534764
4959,25.99161902,1,1,44.32001377,0,0.343968995
4960,29.37879093,0,1,48.89066274,1,-1.243119974
4961,40.29058703,1,0,59.8862725,0,-0.980509027
4962,17.92977536,0,1,33.90041627,1,-0.569567464
4963,22.78062747,0,1,40.41712366,1,0.031462744
4964,33.56958073,1,1,54.44086074,0,-0.465348882
4965,22.86940598,1,0,44.79780527,1,0.107562556
4966,28.09377167,0,1,47.5969628,1,-1.043976938
4967,24.96665925,0,0,44.06197985,0,0.583720327
4968,30.71853598,0,1,49.71199615,1,0.132832324
4969,28.40379524,1,0,45.99747542,0,0.745268664
4970,14.51834915,0,0,30.73637799,1,1.232727647
4971,23.87792897,0,1,42.19670117,1,-0.18938065
4972,39.36672663,0,1,60.43770828,1,1.775394409
4973,22.42568778,1,0,42.88751839,1,-0.148616061
4974,29.96658889,1,1,45.40504009,1,1.246019433
4975,25.99506619,0,1,44.99105278,1,-0.907742642
4976,21.66613579,1,0,39.36520541,0,-0.462147223
4977,29.83365871,0,1,49.98624501,0,1.396337992
4978,19.94338527,0,1,36.02596979,1,0.089611144
4979,43.18038456,0,1,66.10235779,0,0.875939887
4980,29.5571864,0,0,50.12534301,0,-0.691354361
4981,31.31007978,0,1,50.61055146,0,1.699776609
4982,28.36675316,1,1,49.754925,1,-0.262326913
4983,10.76028879,1,1,28.18270324,1,0.096015342
4984,25.37192145,1,0,46.17055701,1,-0.164387913
4985,25.79133833,1,1,45.0730707,1,0.227802331
4986,24.1153018,0,1,42.94381378,1,0.038682176
4987,43.23389398,1,1,68.25001205,0,-0.031369622
4988,26.84318497,0,0,46.0106112,1,-0.741218166
4989,22.81471565,1,1,40.79368022,0,-0.308967865
4990,18.33488536,0,0,35.36892999,1,0.761920257
4991,29.87023109,0,1,49.58047837,1,-1.800822924
4992,26.41245429,0,0,44.8886797,1,-0.19113588
4993,12.86608278,0,0,29.24662044,0,0.67555229
4994,37.76800926,0,1,59.83931436,1,0.971754183
4995,26.46908422,0,1,45.06473477,1,0.629715221
4996,25.94575469,0,0,44.99916872,1,-0.037304327
4997,27.36657742,0,0,46.57792622,1,-0.072189304
4998,23.03822763,1,1,40.99345399,0,-0.511572617
4999,19.28023249,1,0,33.38792588,1,-0.921241421
5000,17.7372862,0,1,34.00593357,0,-1.404824299
5001,28.91163652,1,0,46.00154786,1,1.063845865
5002,36.15361401,0,1,57.70095592,1,0.662974392
5003,22.2562535,0,1,39.02509963,1,0.773662755
5004,17.23152303,0,0,33.96688912,0,-0.767648514
5005,22.37116523,1,1,39.24792026,1,0.72102803
5006,22.39978243,1,0,42.44870265,1,-0.105545957
5007,27.20077275,0,1,46.13323709,1,-0.924675839
5008,22.43572767,0,1,39.54522963,1,-0.033811164
5009,17.5914169,1,1,33.38464012,0,-0.498051816
5010,19.59489925,1,1,36.41540578,1,0.443880048
5011,28.62507387,0,0,47.24949209,1,0.300609748
5012,25.16590539,0,1,43.59230877,1,-1.187215277
5013,29.84758699,1,1,50.93049987,1,0.127822307
5014,35.59717351,1,1,53.00290721,0,0.852826688
5015,28.97549902,0,0,48.88714485,1,-0.469274018
5016,20.63472324,1,1,33.76118012,0,-1.061536605
5017,38.58023533,0,1,59.93599327,0,-0.900070754
5018,46.11675967,0,0,69.83803942,0,1.710681056
5019,38.13946213,1,0,57.73266249,0,0.710768708
5020,23.55217647,0,1,41.53525738,1,0.709674101
5021,31.54675682,0,1,52.02300065,1,-1.47404552
5022,34.81060128,1,1,57.2562381,0,-0.002724178
